Label,Group,X-Axis-plate_mean,X-Axis-plate_std,X-Axis-plate_max,X-Axis-plate_min,X-Axis-plate_ptp,Y-Axis-plate_mean,Y-Axis-plate_std,Y-Axis-plate_max,Y-Axis-plate_min,Y-Axis-plate_ptp,Z-Axis-plate_mean,Z-Axis-plate_std,Z-Axis-plate_max,Z-Axis-plate_min,Z-Axis-plate_ptp,X-Axis-extrusion_mean,X-Axis-extrusion_std,X-Axis-extrusion_max,X-Axis-extrusion_min,X-Axis-extrusion_ptp,Y-Axis-extrusion_mean,Y-Axis-extrusion_std,Y-Axis-extrusion_max,Y-Axis-extrusion_min,Y-Axis-extrusion_ptp,Z-Axis-extrusion_mean,Z-Axis-extrusion_std,Z-Axis-extrusion_max,Z-Axis-extrusion_min,Z-Axis-extrusion_ptp,Tension_mean,Tension_std,Tension_max,Tension_min,Tension_ptp
0,0,-0.24853163265306122,0.2470940827581048,0.91,-0.99,1.9,-0.2239265306122449,0.241550520152457,0.97,-0.99,1.96,9.670385714285715,0.10859451916112864,10.882,8.996,1.8859999999999992,0.2732530612244898,1.128527723041974,7.752,-5.87,13.622,0.346961224489796,1.1843373401320898,7.8,-6.8,14.6,-9.837226530612245,0.8079345546529428,3.569,-17.274,20.843,318.715612244898,52.73829235714411,366.2,207.8,158.39999999999998
0,0,-0.24011836734693878,0.2558270467052025,0.95,-0.99,1.94,-0.2322826530612245,0.2676179326247571,0.95,-0.99,1.94,9.666923469387754,0.11257010178788494,10.4,9.213,1.1870000000000012,0.24601938775510204,1.3744700739987001,7.752,-7.25,15.001999999999999,0.3517255102040816,1.307385846720995,9.398,-7.988,17.386,-9.83815918367347,0.570003105225472,-7.19,-11.852,4.662,311.78387755102034,56.269677966325574,366.8,207.8,159.0
0,0,-0.2451622448979592,0.26230912438917864,0.9,-0.99,1.8900000000000001,-0.249365306122449,0.24987831165003008,0.99,-0.99,1.98,9.667713265306121,0.10151154768708619,10.169,9.166,1.0030000000000001,0.29003877551020407,1.2382331481222366,6.75,-6.224,12.974,0.3394989795918367,1.3441875336087459,9.398,-7.679,17.076999999999998,-9.86305306122449,0.5790457837109999,-7.563,-12.54,4.976999999999999,327.4144897959183,50.569402040155424,370.2,217.4,152.79999999999998
0,0,-0.23732142857142857,0.272428829406575,0.99,-0.99,1.98,-0.22952959183673471,0.24309241154938305,0.95,-0.99,1.94,9.669571428571428,0.10735284184902244,10.843,8.987,1.8559999999999999,0.2598357142857143,1.1172965032037954,7.916,-6.442,14.358,0.32370204081632653,1.219842621580508,7.897,-7.889,15.786000000000001,-9.862678571428573,0.7406964288727859,-0.287,-16.774,16.487000000000002,323.6434693877551,54.29215570998095,373.0,219.6,153.4
0,0,-0.24233265306122448,0.25343455773873175,0.98,-0.99,1.97,-0.22698469387755105,0.26248777769487097,0.98,-0.99,1.97,9.669655102040815,0.1124246206625223,10.843,8.987,1.8559999999999999,0.25008673469387754,1.2891008896520018,7.613,-7.127,14.74,0.3337683673469388,1.365489079018116,7.115,-8.317,15.432,-9.846401020408162,0.7362346560536721,-0.287,-16.774,16.487000000000002,318.7734693877551,54.61889231911821,371.4,218.6,152.79999999999998
0,0,-0.24236632653061224,0.26066891481688365,0.9,-0.99,1.8900000000000001,-0.23368367346938776,0.2537584258956463,0.99,-0.99,1.98,9.669025510204083,0.1243956261216972,10.73,9.121,1.609,0.26030816326530615,1.2700607019619399,7.71,-7.127,14.837,0.3354081632653061,1.3304324648800594,8.18,-8.317,16.497,-9.856804081632653,0.5850608012914812,-5.44,-12.75,7.31,328.74367346938783,46.89362724615725,368.4,218.1,150.29999999999998
0,0,-0.24775306122448976,0.2540826963259434,0.95,-0.99,1.94,-0.22288367346938776,0.23755834672936949,0.99,-0.99,1.98,9.669122448979593,0.09523158296490981,9.989,9.322,0.6670000000000016,0.2686163265306123,1.102215396991939,6.408,-5.792,12.2,0.3256142857142857,1.1813948579573907,7.42,-7.421,14.841000000000001,-9.876900000000001,0.588211164186357,-6.462,-12.42,5.958,315.9652040816327,53.842147812664386,365.7,217.5,148.2
0,0,-0.25063163265306126,0.2656728193823353,0.89,-0.98,1.87,-0.22467551020408166,0.2581586500273105,0.96,-0.99,1.95,9.66749387755102,0.11428872747485527,10.85,9.18,1.67,0.2653408163265306,1.2062307721497434,8.66,-5.934,14.594000000000001,0.3414244897959184,1.3812676628890967,7.653,-6.9,14.553,-9.853032653061225,0.7844575709153623,-0.34,-15.361,15.021,310.6873469387755,54.15961277766461,363.5,214.8,148.7
0,0,-0.2438775510204082,0.2520208756054571,0.87,-0.99,1.8599999999999999,-0.23040816326530614,0.2556514382759166,0.99,-0.99,1.98,9.672352040816325,0.10876213301267919,10.55,9.307,1.2430000000000003,0.2596030612244898,1.2690185909892508,7.67,-7.837,15.507,0.33637448979591844,1.2613432059621128,7.653,-7.514,15.167,-9.84380306122449,0.5808436958168873,-7.353,-11.891,4.538,325.324081632653,43.50112421340477,361.1,215.2,145.90000000000003
0,0,-0.24200510204081632,0.2582559104456113,0.96,-0.99,1.95,-0.23526938775510203,0.25038030029771946,0.92,-0.99,1.9100000000000001,9.673577551020408,0.11913969294411847,10.9,9.203,1.697000000000001,0.26211122448979596,1.169543204425073,7.169,-6.936,14.105,0.33730306122448983,1.1841412133930374,7.96,-5.674,13.634,-9.846826530612244,0.5720100653015913,-7.642,-12.652,5.009999999999999,312.7682653061225,56.644059823757054,369.4,213.1,156.29999999999998
0,0,-0.24028979591836733,0.2607652781795153,0.96,-0.99,1.95,-0.2233704081632653,0.25593984573435863,0.98,-0.99,1.97,9.676263265306122,0.1174451156122489,10.9,8.996,1.904,0.26843775510204076,1.2996211823274288,7.965,-6.487,14.452,0.3122520408163265,1.344728158078237,7.245,-7.206,14.451,-9.839669387755102,0.6615661372537516,-7.294,-12.388,5.094,317.8687755102041,60.48569306743177,375.1,215.6,159.50000000000003
0,0,-0.24164591836734692,0.2668030423396773,0.99,-0.98,1.97,-0.23686020408163264,0.24887293259723964,0.97,-0.99,1.96,9.673135714285714,0.11618546464113982,10.99,9.124,1.8659999999999997,0.24455714285714286,1.190830658380433,7.965,-6.529,14.494,0.3413408163265306,1.3402321060659403,8.122,-6.802,14.924,-9.83328775510204,0.711475284505588,-1.835,-14.81,12.975000000000001,340.32897959183674,46.48275274809357,377.4,214.2,163.2
0,0,-0.25720714285714286,0.2570894844411262,0.9,-0.99,1.8900000000000001,-0.23947040816326529,0.252095078722612,0.9,-0.99,1.8900000000000001,9.677889795918366,0.11073223862718082,10.6,9.254,1.346,0.24816224489795918,1.2239717238643424,7.284,-8.38,15.664000000000001,0.33766224489795915,1.0943498821185662,6.513,-8.287,14.8,-9.842441836734695,0.5507691168597076,-7.364,-13.14,5.776000000000001,321.00326530612244,59.01026414999395,377.2,213.4,163.79999999999998
0,0,-0.2395051020408163,0.26484231537801034,0.97,-0.99,1.96,-0.23397244897959185,0.2744563127499315,0.9,-1.64,2.54,9.672719387755102,0.12445708969414061,10.9,9.149,1.7510000000000012,0.27623469387755106,1.3107344311493525,6.961,-7.58,14.541,0.34344387755102046,1.4179917532046487,7.894,-6.479,14.373000000000001,-9.844685714285715,0.6385040082657497,-7.364,-13.14,5.776000000000001,317.6858163265306,58.68496046294734,372.0,218.2,153.8
0,0,-0.24567142857142862,0.2569520248241381,0.93,-0.99,1.92,-0.2220948979591837,0.23776287744796606,0.91,-0.99,1.9,9.668122448979593,0.10836393380227823,10.94,8.855,2.084999999999999,0.25597448979591836,1.177505624737311,7.285,-6.146,13.431000000000001,0.34018163265306123,1.264390838918169,7.894,-7.159,15.053,-9.854065306122449,0.6312206298040428,-6.653,-12.541,5.888000000000001,335.7508163265306,46.150299370498914,372.5,216.2,156.3
0,0,-0.2370969387755102,0.2562465764645698,0.97,-0.99,1.96,-0.22622346938775512,0.23335478388812506,0.97,-0.99,1.96,9.667760204081631,0.12776566020057567,10.951,8.145,2.806000000000001,0.2655826530612245,1.1714994526922613,7.55,-7.113,14.663,0.3372020408163265,1.141676220227333,8.525,-6.901,15.426,-9.860466326530613,0.7043076654712823,-1.159,-14.941,13.782,315.2006122448979,54.15875529529238,370.9,215.5,155.39999999999998
0,0,-0.23838979591836737,0.26850925020731986,0.94,-0.99,1.93,-0.21695408163265306,0.2800472571885868,0.97,-0.99,1.96,9.662530612244897,0.12100439392271979,10.75,9.159,1.5909999999999993,0.2837673469387755,1.3775360356615076,7.55,-7.113,14.663,0.3508408163265306,1.3592402106216408,7.74,-7.506,15.246,-9.851561224489794,0.5946197819002258,-7.333,-11.969,4.635999999999999,313.800918367347,54.937712124207685,368.7,215.5,153.2
0,0,-0.2448,0.27898207608287345,0.98,-0.99,1.97,-0.2382357142857143,0.2651388634051129,0.95,-0.99,1.94,9.667166326530612,0.11809808224252742,10.75,9.11,1.6400000000000006,0.25825918367346945,1.207294631273317,7.241,-6.773,14.014,0.3248622448979592,1.3221295748360615,7.74,-7.506,15.246,-9.839636734693878,0.5788955253435694,-7.184,-11.845,4.6610000000000005,334.8997959183674,44.73513160770124,373.2,221.0,152.2
0,0,-0.2241520408163265,0.24625147745525566,0.98,-0.98,1.96,-0.21655714285714286,0.25226883497975094,0.97,-0.98,1.95,9.66980612244898,0.11014795783661553,10.92,9.173,1.7469999999999999,0.2575581632653061,1.1479772422212258,7.578,-6.908,14.486,0.3517326530612245,1.2886075937097494,8.596,-7.321,15.917,-9.861807142857142,0.7149190881505688,-4.223,-14.63,10.407,314.76040816326537,55.5135028971784,371.0,213.7,157.3
0,0,-0.22081020408163266,0.2546276086357294,0.97,-0.99,1.96,-0.22625612244897958,0.2768817450245172,0.97,-0.99,1.96,9.67520306122449,0.13979820949634514,11.3,9.154,2.146000000000001,0.26074591836734695,1.278713998329633,6.718,-7.198,13.916,0.3264683673469388,1.3736458965102234,8.596,-7.962,16.558,-9.848639795918366,0.7114035751833356,-4.223,-14.63,10.407,312.66469387755103,53.101784227760135,367.6,214.3,153.3
0,0,-0.24384081632653062,0.24969370863108636,0.9,-0.99,1.8900000000000001,-0.2308948979591837,0.27991110501132865,0.97,-0.99,1.96,9.666425510204082,0.12422110620494613,10.67,9.154,1.516,0.25622142857142854,1.192072337617246,7.538,-6.97,14.508,0.33507040816326533,1.2931962057922006,7.826,-7.962,15.788,-9.82417551020408,0.5608858079897651,-6.377,-12.496,6.119000000000001,322.3234693877551,44.537148449861284,362.3,213.2,149.10000000000002
0,0,-0.23926326530612246,0.25248581305376233,0.94,-0.99,1.93,-0.24214081632653062,0.23760351249582576,0.98,-0.99,1.97,9.672043877551019,0.0985079666998154,10.507,9.204,1.302999999999999,0.2645377551020408,1.134020620157279,7.538,-6.664,14.202,0.33414897959183676,1.1989940214694013,8.123,-5.853,13.975999999999999,-9.863960204081634,0.5831445925010569,-7.133,-13.145,6.012,309.54785714285714,56.43713267333622,364.9,211.8,153.09999999999997
0,0,-0.23208163265306123,0.2631955342601338,0.96,-0.99,1.95,-0.23308367346938774,0.25977515226334563,0.99,-0.99,1.98,9.672560204081632,0.13464954302444937,11.212,8.981,2.231,0.27397653061224486,1.1965841981769352,6.734,-6.171,12.905000000000001,0.3367755102040816,1.3946524666258457,9.262,-8.86,18.122,-9.870617346938776,0.8296413065019037,-4.172,-14.827,10.655000000000001,322.1069387755102,58.08086896395832,379.9,211.8,168.09999999999997
0,0,-0.2499826530612245,0.27032709345196193,0.99,-0.99,1.98,-0.23213163265306122,0.24362228212196443,0.97,-0.99,1.96,9.672883673469387,0.1173841623481596,10.91,9.21,1.6999999999999993,0.2531673469387755,1.266081062044793,7.281,-6.333,13.614,0.34449183673469386,1.1550076415219845,7.549,-6.62,14.169,-9.864388775510205,0.5669683420566082,-6.557,-12.89,6.333,337.620612244898,50.386606007264255,378.5,214.4,164.1
0,0,-0.23437857142857146,0.2644919090425633,0.92,-0.99,1.9100000000000001,-0.22860204081632654,0.2502405226567203,0.95,-0.99,1.94,9.676471428571428,0.1306014352829217,10.82,9.224,1.596,0.24926938775510207,1.2365074988762406,7.169,-7.84,15.009,0.3370102040816327,1.3155707304568054,8.809,-7.315,16.124,-9.856692857142859,0.6277410932486905,-6.785,-13.27,6.484999999999999,317.344081632653,58.51119076351775,374.1,214.4,159.70000000000002
0,0,-0.24395714285714284,0.2840000614400623,0.99,-0.99,1.98,-0.23081938775510202,0.24133715308847423,0.91,-0.99,1.9,9.677588775510202,0.12790424222883803,10.89,9.156,1.734,0.25942346938775507,1.246579647520548,8.101,-7.159,15.260000000000002,0.3456642857142857,1.3204894927871347,7.603,-8.226,15.829,-9.841860204081634,0.6752257822297023,-6.457,-12.8,6.343000000000001,322.7182653061225,57.060777685307286,372.8,213.4,159.4
0,0,-0.24692551020408163,0.26570545600199763,0.99,-0.99,1.98,-0.22579489795918367,0.234398513295613,0.91,-0.99,1.9,9.669927551020407,0.10634516317509321,10.698,9.0,1.6980000000000004,0.28260102040816326,1.0993075710251634,7.578,-6.309,13.887,0.35708265306122444,1.1948625513580462,7.78,-6.6,14.379999999999999,-9.851338775510204,0.6958772554257746,-3.444,-15.963,12.518999999999998,334.62265306122447,50.988919335499574,376.1,218.2,157.90000000000003
0,0,-0.22118775510204083,0.24498075195748403,0.99,-0.99,1.98,-0.2255387755102041,0.255641525016548,0.99,-0.99,1.98,9.667142857142856,0.13193944189108353,10.81,9.107,1.7030000000000012,0.2733887755102041,1.3787855018377921,7.578,-6.798,14.376000000000001,0.33577551020408164,1.28654768886613,7.838,-7.521,15.359,-9.863430612244898,0.5989270766500068,-7.235,-12.7,5.464999999999999,317.9924489795918,57.29736187361481,374.5,218.2,156.3
0,0,-0.23993163265306122,0.26386705917515096,0.99,-0.99,1.98,-0.2409530612244898,0.2512406843451529,0.93,-0.99,1.92,9.666754081632655,0.12826504659188268,10.72,9.21,1.5099999999999998,0.28075306122448984,1.2513793574148881,7.671,-7.66,15.331,0.34387551020408164,1.3563474311141839,7.838,-7.352,15.190000000000001,-9.843713265306123,0.6112387943362092,-6.85,-12.412,5.562000000000001,318.8364285714286,52.02368916353081,368.7,216.9,151.79999999999998
0,0,-0.24207448979591834,0.22896134501809426,0.7,-0.99,1.69,-0.21978877551020412,0.23521711046963462,0.99,-0.99,1.98,9.659551020408164,0.10840381069145198,10.904,8.886,2.0180000000000007,0.2713,1.1169706506841601,7.831,-5.75,13.581,0.3036010204081633,1.1694192283486755,7.536,-9.52,17.055999999999997,-9.868978571428572,0.6643476042981826,-6.675,-13.359,6.684,317.304387755102,50.28896713436738,361.8,209.5,152.3
0,0,-0.2319683673469388,0.2405038419214277,0.87,-0.99,1.8599999999999999,-0.22342142857142858,0.26530703612676265,0.98,-0.99,1.97,9.662770408163265,0.12351539333066676,10.844,9.113,1.7309999999999999,0.26230510204081636,1.2761917838466297,7.433,-6.221,13.654,0.3356744897959184,1.3382397062522267,8.162,-8.373,16.535,-9.856856122448981,0.7480790411101155,-1.89,-15.955,14.065,310.7589795918368,53.55280810659348,360.5,209.5,151.0
0,0,-0.23198673469387754,0.2603010714215662,0.92,-0.99,1.9100000000000001,-0.22978367346938774,0.2549289259469486,0.99,-0.99,1.98,9.671501020408163,0.16493379933241117,11.441,7.899,3.5420000000000007,0.22933061224489795,1.3036528048500884,7.458,-6.673,14.131,0.34004183673469385,1.3133607433326302,8.471,-8.58,17.051000000000002,-9.859907142857141,0.5948977605094707,-7.29,-12.63,5.340000000000001,324.87122448979596,51.00323847791744,371.3,214.0,157.3
0,0,-0.2441581632653061,0.2565260906583639,0.97,-0.99,1.96,-0.23454591836734695,0.23869806077560443,0.98,-0.99,1.97,9.6624,0.10263177293765578,10.43,9.22,1.209999999999999,0.2789877551020408,1.0884831693940626,8.555,-6.491,15.046,0.3379489795918368,1.1603232956629554,7.31,-6.42,13.73,-9.835775510204082,0.5959606570121658,-6.85,-12.4,5.550000000000001,325.55918367346936,53.90075145577171,373.8,217.3,156.5
0,0,-0.23830510204081634,0.2676887466368543,0.98,-0.99,1.97,-0.22377448979591838,0.27218174668184586,0.98,-0.99,1.97,9.661748979591836,0.1337603486325664,11.35,8.432,2.9179999999999993,0.26593265306122454,1.215940255797328,8.678,-6.446,15.124,0.3389969387755102,1.3964779417618325,7.86,-8.991,16.851,-9.829721428571428,0.7709390212194318,-1.356,-16.638,15.282000000000002,319.37734693877553,58.016515392320734,374.8,217.0,157.8
0,0,-0.24176836734693877,0.2667498453978623,0.99,-0.99,1.98,-0.23694285714285715,0.24797121870516034,0.93,-0.99,1.92,9.672373469387754,0.1265043570686445,11.35,8.956,2.394,0.251315306122449,1.2856529118567432,8.34,-6.483,14.823,0.34289183673469387,1.288079762287644,7.73,-8.479,16.209,-9.809246938775512,0.7144107706532166,-1.356,-16.638,15.282000000000002,334.921224489796,50.46770697664217,379.2,219.5,159.7
0,0,-0.23966020408163266,0.2549766652947997,0.96,-0.99,1.95,-0.23148979591836732,0.24132868791372988,0.96,-0.99,1.95,9.666687755102043,0.11692709420945412,10.818,9.193,1.625,0.2546928571428571,1.2244895148549848,7.997,-6.735,14.732,0.32619795918367345,1.1868251008450381,9.156,-7.2,16.356,-9.842013265306123,0.5746267971009363,-7.355,-12.4,5.045,326.36887755102043,55.84067039505059,379.2,221.0,158.2
0,0,-0.2397377551020408,0.2713847212757181,0.99,-0.99,1.98,-0.24235714285714285,0.25575380979467305,0.94,-0.99,1.93,9.660756122448978,0.11421180071121938,10.76,8.433,2.327,0.2589826530612245,1.2412095913660528,8.156,-6.145,14.301,0.3400714285714286,1.321905785259313,8.987,-8.313,17.3,-9.820770408163265,0.6566291278745581,-6.365,-12.4,6.035,318.01459183673467,56.66787306842131,370.5,220.5,150.0
0,0,-0.22639795918367348,0.24488803521559285,0.85,-0.99,1.8399999999999999,-0.22834183673469388,0.24814227009695727,0.98,-0.99,1.97,9.664032653061225,0.13627580435332215,11.61,8.433,3.1769999999999996,0.26059897959183675,1.1710904779520577,8.156,-5.757,13.913,0.33848061224489795,1.3441084688948013,8.987,-8.313,17.3,-9.81480612244898,0.7872480064350655,2.967,-17.873,20.84,328.739693877551,46.9351578973062,367.5,216.6,150.9
0,0,-0.2425969387755102,0.24275857199354092,0.8,-0.99,1.79,-0.23190102040816327,0.26495416122412413,0.98,-0.99,1.97,9.673803061224492,0.09562294677436256,10.38,9.259,1.1210000000000004,0.2658234693877551,1.2547225518425376,8.103,-6.658,14.761,0.34109897959183677,1.1340725345728238,7.171,-8.279,15.45,-9.800301020408163,0.5576072645039071,-6.278,-11.886,5.608,317.1930612244897,53.21384230703403,365.5,217.9,147.6
0,0,-0.2437857142857143,0.25965812884936035,0.99,-0.99,1.98,-0.22867857142857143,0.25072695073830936,0.99,-0.99,1.98,9.671183673469388,0.11331090937073972,10.82,9.15,1.67,0.257565306122449,1.285575006273659,7.61,-6.537,14.147,0.32388775510204076,1.3658214742952246,9.965,-6.888,16.853,-9.823789795918367,0.6635103037339984,-6.278,-12.68,6.402,315.73061224489794,55.46647085781711,367.0,219.1,147.9
0,0,-0.2524785714285714,0.26004708472795884,0.89,-0.99,1.88,-0.23382857142857144,0.23679697495309937,0.99,-0.99,1.98,9.667579591836734,0.09509016554569072,10.26,8.867,1.392999999999999,0.25550918367346936,1.193422847432042,8.318,-6.22,14.538,0.3449806122448979,1.3100270657087283,7.71,-7.846,15.556000000000001,-9.851642857142858,0.6557648385430465,-7.449,-12.64,5.191000000000001,334.8704081632653,46.6926101070492,373.7,223.7,150.0
0,0,-0.24324489795918366,0.26299039949981295,0.92,-0.99,1.9100000000000001,-0.22524693877551022,0.22824284471610123,0.99,-0.99,1.98,9.665547959183675,0.14003963267705632,11.17,7.132,4.038,0.2640408163265306,1.1445493295274707,8.93,-5.92,14.85,0.3500336734693878,1.1711552285133944,7.452,-7.177,14.629,-9.85403163265306,0.7450813310073617,-0.395,-17.321,16.926000000000002,319.9486734693877,55.14903970036985,371.9,219.4,152.49999999999997
0,0,-0.22973673469387754,0.25672461239574584,0.98,-0.99,1.97,-0.22709183673469388,0.2602763792717858,0.97,-0.99,1.96,9.666457142857144,0.12426994645463052,10.57,9.167,1.4030000000000005,0.2532979591836735,1.4617299671740367,8.945,-7.5,16.445,0.35050816326530615,1.3791945885909889,9.4,-8.674,18.073999999999998,-9.877631632653062,0.6534077906147966,-7.748,-12.831,5.082999999999999,315.0470408163265,54.68365705022013,365.8,217.0,148.8
0,0,-0.23246224489795916,0.25415609377530907,0.98,-0.99,1.97,-0.23760408163265306,0.23297069182334157,0.91,-0.99,1.9,9.664195918367348,0.10743515549577572,10.5,9.0,1.5,0.2553204081632653,1.2696082207016868,8.945,-7.5,16.445,0.33544999999999997,1.3649202954041393,9.4,-7.86,17.26,-9.821188775510203,0.5826152860221433,-7.219,-12.49,5.271,333.89642857142854,43.4834915601922,369.7,220.6,149.1
0,0,-0.23203673469387756,0.2535709148436467,0.98,-0.99,1.97,-0.2207091836734694,0.23193160963592954,0.86,-0.99,1.85,9.664338775510204,0.10413661320950249,10.817,9.186,1.6310000000000002,0.26530510204081637,1.0571302691212359,7.742,-5.899,13.641,0.33417040816326526,1.216185959591705,7.921,-8.37,16.291,-9.83360612244898,0.7911196083124178,2.575,-17.318,19.893,316.0122448979592,55.670707618972905,368.8,220.2,148.60000000000002
0,0,-0.2320244897959184,0.24928612650855173,0.91,-0.99,1.9,-0.22828673469387756,0.26338830732641977,0.96,-0.99,1.95,9.674438775510206,0.11892178584902363,10.817,9.176,1.641,0.2668408163265306,1.3538464029659434,7.551,-7.474,15.025,0.3374367346938775,1.363008160649635,7.356,-7.651,15.007,-9.823667346938775,0.8092106241516482,2.575,-17.318,19.893,314.1881632653062,53.40404959319973,364.1,217.6,146.50000000000003
0,1,-0.23592755102040816,0.24350851272913135,0.99,-0.99,1.98,-0.22973979591836735,0.22248256672808667,0.99,-0.99,1.98,9.622864285714284,0.12847723911023212,11.55,9.247,2.303000000000001,0.2616061224489796,1.1448886640297125,8.424,-6.723,15.146999999999998,0.33306632653061224,1.1976568699981864,7.11,-7.352,14.462,-9.92978163265306,0.6480324611337372,-2.922,-12.411,9.488999999999999,320.4659183673469,52.93936463765158,364.9,200.0,164.89999999999998
0,1,-0.24054489795918368,0.24695797590222568,0.87,-0.99,1.8599999999999999,-0.22745408163265307,0.24213730489562277,0.95,-0.99,1.94,9.654476530612246,0.13358183481313982,10.793,8.525,2.267999999999999,0.26055,1.3352843007489195,10.78,-7.87,18.65,0.3623408163265306,1.3559114421474112,7.15,-8.828,15.978,-9.811158163265308,0.8028815276448706,-0.469,-15.564,15.095,315.2358163265306,53.554095985112006,364.3,215.4,148.9
0,1,-0.23967142857142856,0.24375148393059548,0.9,-0.99,1.8900000000000001,-0.24631836734693877,0.26189520156241136,0.95,-0.99,1.94,9.66267857142857,0.14280421072937874,10.793,8.525,2.267999999999999,0.2442622448979592,1.3605202747340106,10.78,-7.87,18.65,0.3442979591836735,1.3692982706764323,7.39,-8.828,16.218,-9.781671428571428,0.7216929912874791,-3.772,-15.564,11.792,324.3701020408163,48.897673184383024,363.3,219.0,144.3
0,1,-0.23629693877551017,0.22850882310214382,0.87,-0.99,1.8599999999999999,-0.24867346938775511,0.2401865208672849,0.97,-0.99,1.96,9.65644387755102,0.1128072218399616,10.82,9.234,1.5860000000000003,0.2915989795918368,1.1095362422454262,6.729,-6.289,13.018,0.3622377551020408,1.1876527027932464,7.321,-7.444,14.765,-9.864964285714287,0.5738893281542947,-7.8,-12.634,4.8340000000000005,319.76826530612243,51.475382099572215,364.2,220.3,143.89999999999998
0,1,-0.2376683673469388,0.24640300326859535,0.97,-0.99,1.96,-0.2283469387755102,0.2554015127103019,0.97,-0.99,1.96,9.656801020408164,0.11744992940536879,10.82,8.853,1.9670000000000005,0.2517183673469388,1.2141093973964265,7.98,-6.77,14.75,0.3550020408163265,1.3656346838711124,7.422,-6.811,14.233,-9.844726530612244,0.7626800454614675,-0.739,-13.79,13.050999999999998,313.1825510204082,54.35964919716861,368.3,217.0,151.3
0,1,-0.2417908163265306,0.25738584177905593,0.95,-0.99,1.94,-0.22390408163265305,0.24550290946294068,0.96,-0.99,1.95,9.666864285714286,0.11620104389393764,10.99,9.157,1.8330000000000002,0.2704367346938776,1.284066870388826,7.226,-7.642,14.868,0.3582132653061224,1.2586980844440876,7.422,-7.25,14.672,-9.754848979591838,0.6244000055963762,-5.817,-13.758,7.940999999999999,327.89295918367344,46.717568489048595,365.3,214.7,150.60000000000002
0,1,-0.22892448979591837,0.23452901655089828,0.97,-0.99,1.96,-0.2412234693877551,0.2526877965205529,0.96,-0.99,1.95,9.656898979591837,0.12272765185389564,10.99,8.987,2.003,0.28615510204081634,1.1795129686825387,6.965,-7.305,14.27,0.3487826530612245,1.2113590641721987,7.841,-6.34,14.181000000000001,-9.79625306122449,0.5763894032017608,-5.399,-11.97,6.571000000000001,316.8826530612245,52.73321596897589,365.5,220.0,145.5
0,1,-0.22619081632653062,0.23760466934648397,0.97,-0.99,1.96,-0.23386224489795918,0.23150679102099356,0.95,-0.99,1.94,9.646594897959185,0.10270312960719374,10.24,8.837,1.4030000000000005,0.2606040816326531,1.2632800537763014,7.535,-6.413,13.948,0.35574897959183677,1.334607192936459,7.922,-7.573,15.495000000000001,-9.885093877551022,0.6578128567094987,-6.994,-12.645,5.651,308.1338775510204,53.09904545113538,359.3,217.0,142.3
0,1,-0.23266326530612244,0.23433291962929756,0.92,-0.99,1.9100000000000001,-0.23628061224489796,0.23250749347510102,0.95,-0.99,1.94,9.655867346938775,0.09912088453047684,10.548,8.837,1.7110000000000003,0.25553979591836734,1.2040010184787708,7.535,-6.983,14.518,0.34907244897959183,1.346788207315237,8.172,-6.676,14.848,-9.833572448979591,0.7256721668430843,-1.808,-13.941,12.133000000000001,320.2607142857143,44.440352107157786,359.6,215.7,143.90000000000003
0,1,-0.22846122448979592,0.23724099416581937,0.98,-0.99,1.97,-0.237,0.22808538948814583,0.97,-0.99,1.96,9.661757142857144,0.09704020942319712,10.28,9.168,1.112,0.25339795918367347,1.2395813187161708,7.169,-8.277,15.445999999999998,0.3586948979591837,1.1123104148364167,6.23,-8.332,14.562000000000001,-9.729772448979592,0.547343734344932,-6.559,-11.915,5.355999999999999,313.40255102040817,53.20959599298977,362.2,217.9,144.29999999999998
0,1,-0.23616224489795917,0.27644101707505536,0.99,-0.99,1.98,-0.2471030612244898,0.24223940466881594,0.91,-1.58,2.49,9.649751020408162,0.12512659405488144,10.771,8.494,2.277000000000001,0.2600887755102041,1.2635942642192899,6.948,-6.82,13.768,0.33821734693877553,1.399637133989357,8.338,-7.249,15.587,-9.843271428571427,0.6193732824890209,-7.128,-11.915,4.786999999999999,313.6420408163265,56.47486878248,368.2,219.5,148.7
0,1,-0.24725102040816324,0.2578483185054764,0.99,-0.99,1.98,-0.2478765306122449,0.23062451606100232,0.89,-0.99,1.88,9.644194897959183,0.10155258904289992,10.85,8.68,2.17,0.25308571428571425,1.1881782259975537,7.611,-6.82,14.431000000000001,0.34712755102040815,1.3201132500336517,8.338,-7.771,16.108999999999998,-9.884326530612244,0.6156852209830466,-6.924,-12.78,5.855999999999999,332.76275510204084,46.640023656674174,370.8,220.4,150.4
